time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-09-15,1.0365178286906438,1.2917938073782926,1.164240678757686,1.1641841049422075,1.2681553751313923
2019-09-16,1.036553527545603,1.291557674173294,1.1721802755507116,1.1667638257565363,1.2685968991610794
2019-09-17,1.0366490744809351,1.2662358330638168,1.1745932902623173,1.159159399269023,1.2468488433904363
2019-09-18,1.0362999606787604,1.26974330703665,1.1689110298124068,1.1583180991759392,1.249409786371676
2019-09-19,1.036200213878139,1.2786689673800258,1.1726473106561834,1.1625054973047828,1.257444538636491
2019-09-20,1.0360652932057195,1.2813938950374646,1.186580524636101,1.1680132376264283,1.2609302339842468
2019-09-21,1.0360652932057195,1.2813938950374646,1.186580524636101,1.1680132376264283,1.2609302339842468
2019-09-22,1.0360652932057195,1.2813938950374646,1.186580524636101,1.1680132376264283,1.2609302339842468
2019-09-23,1.036305735493533,1.2686217544321299,1.1905503230326138,1.1651592709860923,1.250194086571946
2019-09-24,1.0362348627667757,1.2722779879539727,1.1981007239044126,1.1688711915417203,1.2539723643244964
2019-09-25,1.0361078168417737,1.2559798439842715,1.1761500739472242,1.156079244924423,1.2380571681930388
2019-09-26,1.035939822230201,1.234417371689135,1.1766949482369418,1.1490173807187591,1.2194023890080616
2019-09-27,1.0356327070809193,1.241055089192071,1.1701564567603324,1.1489480843444408,1.2246093109223066
