皮革,1#,温州市顺仔服饰有限公司
皮革,排放口,杭州萧山弘泰羽绒制品有限公司
皮革,标排口,双鸽集团有限公司
热电,2#废气排放口,湖州织里长和热电有限公司
皮革,1#,杭州萧山锦江绿色能源有限公司废水
皮革,标排口1#,舟山市普陀卓海水产有限公司
皮革,杭州多宝电子科技有限公司,杭州多宝电子有限公司
皮革,标排口,浙江金和美工贸有限公司
皮革,纳管口,浙江乍浦实业股份有限公司（瓦标）
皮革,标排口,浙江凯迪药业有限公司
皮革,1#,缙云县湖川五金电镀二厂
皮革,总排口,新昌县生活垃圾卫生填埋场(新昌县环兴再生能源有限公司)
皮革,总排口,上虞鸿宇铝塑包装有限公司
皮革,标排口,浙江新中江纺织印染有限公司
皮革,六厂排放口,浙江昱辉阳光能源有限公司
皮革,标排口,宁波旭日鸿宇科技有限公司（原名奉化市鸿宇塑料有限公司）
皮革,标排口1#,临安科劲电子有限公司
皮革,1#排放口,浙江华大树脂有限公司
皮革,标排口,永康市喜盈门门业有限公司
垃圾焚烧,2#废气排放口,舟山旺能环保能源有限公司
皮革,标排口,杭州松泉五金机械有限公司（企业关停，设备拆除）
皮革,排放口,杭州永丰羽绒制品有限公司
皮革,标排口1,宁波飞乐锁具有限公司
皮革,纳管口,绍兴富强染化有限公司
皮革,1#排放口,遂昌天盛科技有限公司
,排放口,绍兴中成热电有限公司一分厂超低排放
,烟囱,绍兴市环兴污泥处理有限公司
皮革,标排口1,宁波新纶化纤有限公司
皮革,标排口,杭州嘉濠印花染整有限公司
,标排口2#,温州市环境发展有限公司
皮革,总排口,松阳绿洁不锈钢污水处理有限公司
热电,废气排放口,浙江新风热电有限公司
皮革,入管网口,浙江神牛机械制造有限公司
皮革,标排口,乐清市远方电子电镀有限公司
皮革,标排口,浙江嘉利珂钴镍材料有限公司
皮革,标排口,松阳丽泰革业有限公司
皮革,标排口1#,杭州宝晶生物股份有限公司
,废气排放口,绍兴市清能环保有限公司（原中环）
皮革,标排口,浙江阿祥亚麻纺织有限公司
,1号排放口,福莱特光伏玻璃集团股份有限公司
皮革,排水口(安仁镇),龙泉工业污水处理厂
皮革,标排口1#,杭州萧山城市绿色能源有限公司
,1#标排口,台州华迪实业有限公司
皮革,总排口,松阳县供排水有限公司
皮革,废水排放口,宁波卓新通讯接插件有限公司
锅炉,总排口,浙江菱化实业股份有限公司
锅炉,2#高炉矿槽除尘排放口,宁波钢铁有限公司
皮革,纳管口,绍兴晨鹰纺织品有限公司
皮革,总排口,德清韶洋纸业有限公司
皮革,标排口,余姚市舜江电镀有限公司
皮革,标排口,绍兴县侨兴印染有限公司
热电,1#废气排放口,富阳市永泰热电有限公司
皮革,纳管口,绍兴县永盛染印有限公司
皮革,2#,富阳市丰桥纸业有限公司
皮革,总排口,温州永旭金属有限公司
皮革,嘉兴金利化工有限公司纳管口,嘉兴金利化工有限公司纳管口
,锅炉废气排放口,中海石油舟山石化有限公司
皮革,标排口,杭州鸿光浪花豆业食品有限公司
皮革,标排口,浙江尖峰药业有限公司
皮革,废水排放口,浙江保灵药业有限公司
,标排口1#,浙江众发实业有限公司
火电,四电站2#,中国石油化工股份有限公司镇海炼化分公司
,烟囱,永康市伟明环保能源有限公司
皮革,标排口,舟山市定海百达石化工程有限公司
皮革,标准排放口,浙江柳市线路板有限公司
皮革,标排口1#,国际香料香精（浙江）有限公司
皮革,标排口,永康市杨溪五金电镀厂
皮革,标排口,浙江天晨胶业股份有限公司
皮革,污水总排放口,东风裕隆汽车股份有限公司
皮革,标排口,中基船业有限公司
皮革,标排口,金华永和氟化工有限公司
,排放口1#,浙江盛元化纤有限公司
皮革,标排口,杭州大地海洋环保有限公司
皮革,标排口1,宁波福兰特厨具有限公司
皮革,标排口,浙江昌明药业有限公司
皮革,中水监测点,灵桥污水处理厂中水监测站
皮革,标排口,杭州海晨纸业有限公司
皮革,标排口,杭州三星工艺玻璃有限公司
皮革,标排口1,浙江亿日气动科技有限公司
皮革,标排口,丽水市义达阀门有限公司
皮革,1#,杭州临安正达纸业有限公司
皮革,标排口,兴纶（杭州）染整有限公司
皮革,标排口,浙江省永康市协恒实业有限公司
皮革,总排口,义乌市水处理有限责任公司稠江运营部
,排放口,燕京啤酒（浙江仙都）有限公司
皮革,标排口,宁波华龙电子有限公司
皮革,标排口1#,宁海县生活垃圾填埋场
皮革,标排口,浙江企鹅新材料有限公司
皮革,标排口,绍兴县绿叶印染有限公司
皮革,标排口,玉环县中山电镀厂
皮革,标排口1#,宁波群志光电有限公司
皮革,排放口,雅溪污水处理厂
皮革,标排口,浙江致中和实业有限公司
皮革,标排口1#,台州临港热电有限公司
皮革,标排口1#,临安市越洋电子有限公司
皮革,总排放口,浙江天伟生物科技有限公司
皮革,标排口1#,宁波中盟实业有限公司
皮革,纳管口,海盐汇友金属表面处理有限公司
,废气标排口,浙江天石纳米科技股份有限公司
,标排口1#,浙江东泰纸业有限公司
,排放口1#,浙江中栋控股集团有限公司
锅炉,废气排放口,中策橡胶(建德)有限公司新安江分公司
皮革,1#,杭州萧山时代纺织有限公司
皮革,标排口1#,涛涛集团有限公司
皮革,1#排放口,浙江遂金特种铸造有限公司
,2#吸收塔,浙江双兔新材料有限公司
皮革,标排口,浙江裕昌慎香料有限公司
,排放口,杭州天宇印染有限公司(三元控股集团污水集中处理中心）
皮革,标排口,杭州引发纸业有限公司
热电,1#废气排放口,杭州江东富丽达热电有限公司
皮革,总排口,浙江博澳染料工业有限公司
皮革,排放口,杭州前进齿轮箱集团股份有限公司
皮革,标排口1#,浙江项氏盖业有限公司
皮革,标排口,百合花集团有限公司
皮革,标排口,浙江新天天光电科技有限公司
皮革,纳管口,浙江特力再生资源有限公司
,废气排放口,浙江双狮建材有限公司
皮革,废水排口,舟山水产品中心批发市场有限责任公司
皮革,排放口,浙江联达化纤有限公司
皮革,总排放口,浙江恒久特种链条有限公司
皮革,标排口,浙江娃哈哈实业股份有限公司
皮革,标排口,台州兴旺水产有限公司
皮革,总排口,浙江新昌三瑞香雪冲业有限公司
皮革,标排口,绍兴宏福印花有限公司
皮革,纳管口,大榭开发区佳洁锌铸件有限公司
皮革,标排口,浙江银轮机械股份有限公司
皮革,总排口,宁波浙铁大风化工有限公司
皮革,标排口,浙江御鼎门业有限公司
皮革,标排口1#,浙江塔牌国酿绍兴酒有限公司
皮革,废水排放口,衢州龙游双熊猫纸业有限公司
皮革,标排口,杭州金辉纸业有限公司
皮革,入管网口,桐乡市中辰化纤有限公司
锅炉,烟囱,浙江山峪染料化工有限公司
皮革,排污口,浙江红泰工贸有限公司
皮革,标排口,浙江隆源工贸有限公司
垃圾焚烧,3#废气排放口,舟山旺能环保能源有限公司
皮革,废水排放口,浙江群展精密紧固件股份有限公司
皮革,标排口1#,浙江双海光电有限公司
皮革,标排口1#,临安鑫威印制电路有限公司
皮革,标排口,台州市旺能环保能源有限公司
,标排口1#,松阳县通达活性炭有限公司
皮革,标排口,绍兴功兴针织印染有限公司
皮革,标排口,绍兴昆运压纹制版有限公司
皮革,标排口1#,浙江瑞浦机械有限公司
皮革,标排口,浙江兴发印染有限公司
皮革,1#排放口,浙江欧特莱克科技有限公司
皮革,标排口,盈昌集团有限公司
皮革,1#排污口,浙江有意嘉工贸有限公司
皮革,入管网口,嘉兴市东亮染整有限公司
皮革,标排口1,宁波奇亚诺纺织品有限公司
皮革,标排口,华润雪花啤酒（杭州）有限公司
皮革,废水排放口,浙江开化益瑞电子科技有限公司（原浙江开化建科电子科技有限公司）
皮革,总排口,浙江幕尚袜业有限公司
皮革,废水排放口,嘉兴市恩泉纺织有限公司
皮革,标排口,台州东润电镀有限公司
皮革,标排口,绍兴路德环保技术有限公司
皮革,总排口,义乌市水处理有限责任公司后宅运营部
皮革,标准排放口,温州嘉泰乳胶制品有限公司
皮革,二期进水,绍兴水处理发展有限公司
皮革,标排口,浦江黄金纺织印染有限公司
皮革,废水,舟山市惠业天诚水产有限公司
皮革,标排口,浙江索普实业有限公司
皮革,废水排放口,宁波紫泉饮料工业有限公司
皮革,入管网口,浙江华元纺织品有限公司
皮革,标排口,东阳市湖溪电镀厂
皮革,排污口,浙江武义三联实业发展有限公司
皮革,1#,新海薄板集团有限公司
,标排口1#,宁海县馨源泰纸制品有限公司（宁海县宁兴纸业有限公司）
皮革,标排口,缙云县威斯特门业有限公司
皮革,总排口,浙江环球渔场股份有限公司
皮革,标排口1#,玉环县永霖发汽配厂
,1#废气排放口,浙江浙能常山天然气发电有限责任公司
皮革,排放口,杭州永翔羽绒有限公司
皮革,标排口,浙江天鑫运动器材有限公司
皮革,标排口1,杭州千岛湖矿产品有限公司
皮革,标排口,杭州士兰集成电路有限公司
,1#,浙江建德建业热电有限公司
皮革,1#排放口,浙江恒大导轨型材科技有限公司
,1#标排口,杭州钱江印染化工有限公司
皮革,总排口,浙江锦港纺织印染有限公司
皮革,标排口,浙江康多利药业有限公司
皮革,废水排放口,衢州凯沃化工有限公司
皮革,标排口,浙江大力工贸有限公司
皮革,总排口,浙江开元皮革有限公司
锅炉,1#烧结机尾除尘排放口,宁波钢铁有限公司
皮革,总排口,嵊州市三江铁件处理厂
污水处理厂,排放口,嘉兴市闻源水务投资有限公司虹北村污水处理站
电镀,废水排放口,宁波市立新电镀有限公司
纺织染整,标排口,浙江蓝之梦纺织有限公司
纺织染整,标排口,绍兴市独树印染有限公司
化工,废水排放口,东华能源（宁波）新材料有限公司
医药,排放口,福安药业集团宁波天衡制药有限公司
热电,2#排放口,湖州嘉骏热电有限公司
食品加工,纳管口,会稽山绍兴酒股份有限公司
造纸,废水排放口,杭州可景纸业有限公司
纺织染整,标排口,湖州佳发丝织印染砂洗有限公司
金属加工,废水标排口,富阳富丽华彩板有限公司
纺织染整,标排口,浙江正宇纺织印染基地有限公司
纺织染整,标排口,东阳市东砚针织有限公司
纺织染整,标排口,杭州桐泓染整有限公司
纺织染整,标排口,绍兴飞越印花有限公司
污水处理厂,进水口,杭州富阳水务有限公司富阳排水分公司
化工,RTO炉VOCs排放口,浙江嘉化新材料有限公司（浙江嘉化集团股份有限公司）
化工,排放口,浙江新安迈图有机硅责任有限公司
纺织染整,标排口,浙江金时针织集团有限公司
纺织染整,标排口,浙江美欣达纺织印染科技有限公司
医药,1#排口,浙江神洲药业有限公司
垃圾焚烧,炉排炉1号,嘉兴市绿色能源有限公司
医药,标排口,浙江瑞清药业有限公司
污水处理厂,总排口,长兴建投环保科技有限公司
医药,1#排口,浙江丽晶化学有限公司
皮革,标准排放口,浙江致远皮业有限公司
纺织染整,标排口,浙江袁盛牛仔服饰织造有限公司
化工,总排口,浙江捷发科技有限公司
污水处理厂,标准排放口,苍南县临港污水处理有限公司
纺织染整,废水标排口,杭州富阳天地纺织染整有限公司
医药,标排口,杭州天目山药业股份有限公司
纺织染整,标排口,金华市金东区中柔漂染厂
化工,标排口,万向硅峰电子股份有限公司
重金属,标排口,杭州南都电源科技有限公司
污水处理厂,标排口,象山西周净源污水处理有限公司
食品加工,废水排放口,浙江新美心食品工业有限公司
电镀,标排口,兰溪龙升装饰工艺品有限公司
造纸,标排口1#,杭州宏成纸业有限公司
重金属,废水排放口,杭州富阳上俞铅锌厂
污水处理厂,进口,兰溪市梅江镇污水处理厂
纺织染整,标排口,浙江绍兴新三江印染有限公司
化工,标准排放口,温州市鹿城东瓯染料中间体厂
电镀,标准排放口,浙江海顺电工有限公司
纺织染整,烟囱,浙江金鑫化纤有限公司
金属加工,底漆废气排放口,宁波约翰迪尔农业机械有限公司
污水处理厂,总排口,德清县恒丰污水处理有限公司城南污水处理厂
纺织染整,入网口,浙江万方安道拓纺织科技有限公司（原浙江万方江森纺织科技有限公司）
